,0
5271,-0.0
5272,-0.0
5273,-0.0
5274,-0.0
5275,-0.0
5276,0.0
5277,-0.0
5278,-0.0
5279,0.0
5280,0.0148474903381135
5281,0.0
5282,-0.0
5283,0.0
5284,0.0
5285,0.0
5286,-0.0
5287,-0.0
5288,-0.0
5289,-0.0
5290,0.0
5291,-0.0
5292,0.0
5293,0.0
5294,-0.0
5295,-0.0
5296,0.0
5297,0.0
5298,0.0
5299,0.0
5300,0.0
5301,-0.0
5302,-0.0
5303,0.0
5304,0.0
5305,0.0
5306,-0.0
5307,-0.0
5308,-0.0
5309,0.0
5310,0.0
5311,0.0
5312,0.0
5313,-0.0
5314,-0.0
5315,-0.0
5316,-0.011156457531452224
5317,-0.0
5318,-0.0
5319,-0.0
5320,-0.0
5321,0.038412073430023286
5322,-0.0
5323,0.0
5324,0.013697699787500572
5325,0.0
5326,-0.0
5327,0.0
5328,0.0
5329,0.03125352747685817
5330,-0.0
5331,-0.02311353045629727
5332,0.0
5333,-0.0
5334,0.0
5335,-0.0
5336,0.0
5337,-0.0
5338,0.0
5339,0.0
5340,0.0
5341,-0.0
5342,-0.0
5343,-0.0
5344,0.0
