,ic
3218,-0.3397485837020825
3219,-0.3308488172658786
3220,-0.2636262513904338
3221,-0.2636262513904338
3222,-0.30589543937708563
3223,-0.25339265850945497
3224,-0.26896551724137935
3225,-0.20311457174638486
3226,-0.20402714554997353
3227,-0.13193903741672225
3228,-0.054956057743558856
3229,-0.16086327833438482
3230,-0.15374346518542173
3231,-0.20269218058454297
3232,-0.25253087262728463
3233,-0.17065302141420904
3234,-0.25520080255814576
3235,-0.32506396908234614
3236,-0.24185115290383996
3237,-0.3361886771276009
3238,-0.24763600108737252
3239,-0.31304928439347085
3240,-0.21225942950346213
3241,-0.27099788798240765
3242,-0.20558460467630923
3243,-0.15129602941546566
3244,-0.13972633304840065
3245,-0.15174101773727586
3246,-0.11480698702702984
3247,-0.1237067534632337
3248,-0.16687062067882244
3249,-0.13349649654305795
3250,-0.1824452119421792
3251,-0.21537434775613348
3252,-0.2269440441231985
3253,-0.21314940614708253
3254,-0.21626432439975385
3255,-0.23692992213570632
3256,-0.25383759733036704
3257,-0.2654060066740823
3258,-0.2978865406006674
3259,-0.3975528364849833
3260,-0.4024471635150167
3261,-0.40155728587319245
3262,-0.4126807563959955
3263,-0.41045606229143494
3264,-0.3899888765294772
3265,-0.3993325917686318
3266,-0.3931034482758621
3267,-0.3819799777530589
3268,-0.3668520578420467
3269,-0.32013348164627364
3270,-0.31078976640711903
3271,-0.2938820912124583
3272,-0.3187986651835373
3273,-0.33837597330367075
3274,-0.28097886540600664
3275,-0.2876529477196885
3276,-0.23203559510567295
3277,-0.2832035595105673
3278,-0.29699666295884314
3279,-0.2307007786429366
3280,-0.26140155728587317
3281,-0.17463848720800887
3282,-0.1835372636262514
3283,-0.15150166852057842
3284,-0.19955506117908786
3285,-0.1764182424916574
3286,-0.09543937708565071
3287,-0.11857619577308119
3288,-0.04160177975528365
3289,-0.010011123470522802
3290,-0.028698553948832032
3291,-0.0046718576195773085
3292,-0.1114571746384872
3293,-0.22224694104560622
3294,-0.22269187986651834
3295,-0.31123470522803115
3296,-0.2783092324805339
3297,-0.3793103448275862
3298,-0.3552836484983315
3299,-0.42380422691879865
3300,-0.3721913236929922
3301,-0.3619577308120133
3302,-0.2983314794215795
3303,-0.39621802002224693
3304,-0.3775305895439377
3305,-0.3908787541713014
3306,-0.35661846496106786
3307,-0.3664071190211346
3308,-0.3054505005561735
3309,-0.33615127919911014
3310,-0.307230255839822
3311,-0.3161290322580645
3312,-0.4509454949944383
3313,-0.4269187986651835
3314,-0.39888765294771966
3315,-0.2578420467185762
3316,-0.1982202447163515
3317,-0.13236929922135707
3318,-0.1532814238042269
3319,-0.10166852057842046
3320,-0.064293659621802
3321,-0.1657397107897664
3322,-0.08298109010011123
3323,0.008231368186874304
3324,0.03848720800889878
3325,0.20622914349276972
3326,0.2609566184649611
3327,0.3067853170189099
3328,0.3187986651835373
3329,0.37085650723025576
3330,0.4567296996662959
3331,0.40155728587319245
3332,0.4251390433815351
3333,0.40333704115684094
3334,0.37619577308120133
3335,0.36062291434927696
3336,0.4625139043381535
3337,0.4593993325917686
3338,0.44649610678531704
3339,0.47897664071190205
3340,0.47897664071190205
3341,0.47986651835372635
3342,0.5328142380422692
3343,0.47408231368186876
3344,0.5016685205784205
3345,0.4162402669632926
3346,0.4522803114571746
3347,0.46562847608453833
3348,0.4362625139043382
3349,0.43492769744160176
3350,0.4411568409343715
3351,0.4540600667408231
3352,0.41090100111234706
3353,0.41579532814238046
3354,0.4295884315906563
3355,0.39265850945494996
3356,0.4131256952169076
3357,0.36907675194660733
3358,0.450055617352614
3359,0.4189565049842968
3360,0.31126933110623006
3361,0.405606855329991
3362,0.5106240992771967
3363,0.43453109624765357
3364,0.4754700218541914
3365,0.47702748098052705
3366,0.456113029855448
3367,0.48726221238216155
3368,0.5282011379886993
3369,0.5121815584035323
3370,0.41873401082339173
3371,0.48681722406035133
3372,0.4565580181772582
3373,0.4948270138529348
3374,0.5402158226775744
3375,0.4587829597863091
3376,0.4739125627278557
3377,0.4089442677435675
3378,0.3951496297674515
3379,0.36533541220616855
3380,0.3933696764802107
3381,0.37423517864237243
3382,0.33596618296669584
3383,0.34842585597738124
3384,0.3506507975864322
3385,0.3346312180012652
3386,0.29458226903834783
3387,0.2985871639346396
3388,0.2703003337041157
3389,0.260511679644049
3390,0.23559510567296996
3391,0.27341490545050057
3392,0.36151279199110126
3393,0.3477196885428253
3394,0.3815350389321468
3395,0.3837597330367074
3396,0.3739710789766407
3397,0.3410456062291435
3398,0.3098998887652948
3399,0.33303670745272523
3400,0.4402669632925473
3401,0.34371523915461627
3402,0.3263626251390434
3403,0.2765294771968854
3404,0.3014460511679644
3405,0.4291434927697442
3406,0.43270300333704115
3407,0.5541713014460512
3408,0.4402669632925473
3409,0.4958843159065628
3410,0.5061179087875418
3411,0.535483870967742
3412,0.4914349276974415
3413,0.47541713014460507
3414,0.44160177975528364
3415,0.45317018909899887
3416,0.42469410456062295
3417,0.40867630700778645
3418,0.43003337041156836
3419,0.40155728587319245
3420,0.38776418242491656
3421,0.33348164627363736
3422,0.3632925472747497
3423,0.36774193548387096
3424,0.36151279199110126
3425,0.37352614015572855
3426,0.44783092324805335
3427,0.4042269187986652
3428,0.40200222469410457
3429,0.34905450500556173
3430,0.3979977753058954
3431,0.4634037819799778
3432,0.4553948832035596
3433,0.44249165739710794
3434,0.3637374860956618
3435,0.3192436040044494
3436,0.27474972191323693
3437,0.1835372636262514
3438,0.23781979977753054
3439,0.1804226918798665
3440,0.1479421579532814
3441,0.17285873192436038
3442,0.2703003337041157
3443,0.30634037819799775
3444,0.39221357063403783
3445,0.2547274749721913
3446,0.3045606229143492
3447,0.3348164627363737
3448,0.37130144605116794
3449,0.4545050055617353
3450,0.4407119021134594
3451,0.421579532814238
3452,0.4220244716351501
3453,0.4006674082313682
3454,0.36952169076751945
3455,0.335706340378198
3456,0.3539488320355951
3457,0.4353726362625139
3458,0.4420467185761958
3459,0.40778642936596216
3460,0.24671857619577306
3461,0.26184649610678534
3462,0.2849833147942158
3463,0.24004449388209118
3464,0.2502780867630701
3465,0.16796440489432704
3466,0.1403781979977753
3467,0.21557285873192436
3468,0.24449388209121245
3469,0.21023359288097884
3470,0.25339265850945497
3471,0.2289210233592881
3472,0.15773081201334815
3473,0.10166852057842046
3474,0.08876529477196884
3475,0.027808676307007785
3476,0.05939933259176862
3477,0.029143492769744164
3478,-0.0002224694104560623
3479,-0.00689655172413793
3480,0.0046718576195773085
3481,0.0006674082313681868
3482,-0.05361512791991101
3483,-0.12124582869855395
3484,-0.0028921023359288096
3485,-0.08743047830923248
3486,-0.01757508342602892
3487,0.034482758620689655
3488,0.00867630700778643
3489,-0.040266963292547274
3490,-0.029143492769744164
3491,0.040711902113459396
3492,0.07363737486095662
3493,0.10255839822024472
3494,0.008231368186874304
3495,0.010456062291434927
3496,-0.021134593993325918
3497,-0.03848720800889878
3498,-0.05494994438264739
3499,-0.041156840934371525
3500,-0.02469410456062291
3501,0.12703003337041155
3502,0.07497219132369298
3503,0.1408231368186874
3504,0.07274749721913237
3505,0.08609566184649611
3506,0.06696329254727475
3507,-0.0011123470522803117
3508,0.010456062291434927
3509,0.057174638487208
3510,0.064293659621802
3511,0.028253615127919914
3512,0.05139043381535039
3513,0.046941045606229144
3514,0.017130144605116793
3515,0.05494994438264739
3516,0.0932146829810901
3517,0.1421579532814238
3518,0.19288097886540603
3519,0.16751946607341492
3520,0.15016685205784203
3521,0.15016685205784203
3522,0.14126807563959956
3523,0.05361512791991101
3524,0.09632925472747497
3525,0.011790878754171301
3526,0.040711902113459396
3527,0.05761957730812013
3528,0.1532814238042269
3529,0.11590656284760845
3530,0.10211345939933258
3531,0.08743047830923248
3532,0.18131256952169075
3533,0.21023359288097884
3534,0.2422691879866518
3535,0.2502780867630701
3536,0.26896551724137935
3537,0.27786429365962184
3538,0.2703003337041157
3539,0.20756395995550608
3540,0.21557285873192436
3541,0.2854282536151279
3542,0.296551724137931
3543,0.1621802002224694
3544,0.18620689655172412
3545,0.05183537263626252
3546,0.06562847608453837
3547,0.014460511679644046
3548,-0.00689655172413793
3549,0.03225806451612903
3550,0.027808676307007785
3551,0.03225806451612903
3552,0.005561735261401557
3553,-0.001557285873192436
3554,-0.0046718576195773085
3555,-0.09098998887652948
3556,-0.12569521690767518
3557,-0.13370411568409346
3558,-0.13548387096774192
3559,-0.1510567296996663
3560,-0.05406006674082313
3561,-0.06651835372636263
3562,-0.04160177975528365
3563,-0.08075639599555061
3564,-0.00867630700778643
3565,0.03225806451612903
3566,0.03670745272525028
3567,0.053170189098998885
3568,0.08209121245828699
3569,0.06562847608453837
3570,0.057174638487208
3571,0.11368186874304784
3572,0.007341490545050056
3573,0.09187986651835373
3574,0.16618464961067853
3575,0.33036707452725245
3576,0.3147942157953281
3577,0.2324805339265851
3578,0.33615127919911014
3579,0.27252502780867627
3580,0.2609566184649611
3581,0.28142380422691876
3582,0.2796440489432703
3583,0.23781979977753054
3584,0.23915461624026696
3585,0.2849833147942158
3586,0.32591768631813123
3587,0.28987764182424913
3588,0.3432703003337041
3589,0.3343715239154616
3590,0.2636262513904338
3591,0.2996662958843159
3592,0.2832035595105673
3593,0.3139043381535039
3594,0.30634037819799775
3595,0.3027808676307008
3596,0.2961067853170189
3597,0.2783092324805339
3598,0.2418242491657397
3599,0.2556173526140155
3600,0.2711902113459399
3601,0.13370411568409346
3602,0.10211345939933258
3603,0.14838709677419354
3604,-0.012235817575083427
3605,0.0024471635150166847
3606,-0.010901001112347052
3607,0.0002224694104560623
3608,-0.05939933259176862
3609,-0.046941045606229144
3610,-0.06785317018909899
3611,-0.10611790878754171
3612,-0.12169076751946609
3613,-0.11412680756395997
3614,-0.10522803114571745
3615,-0.09098998887652948
3616,-0.11768631813125695
3617,-0.10478309232480533
3618,-0.1581757508342603
3619,-0.11279199110122358
3620,-0.12080088987764183
3621,-0.16974416017797553
3622,-0.15372636262513903
3623,-0.15061179087875418
3624,-0.2200222469410456
3625,-0.24716351501668518
3626,-0.26807563959955505
3627,-0.31078976640711903
3628,-0.3139043381535039
3629,-0.3161290322580645
3630,-0.2992213570634038
3631,-0.2587319243604005
3632,-0.10878754171301447
3633,-0.19421579532814237
3634,-0.10834260289210233
3635,-0.18175750834260287
3636,-0.22091212458286985
3637,-0.1870967741935484
3638,-0.12124582869855395
3639,-0.07408231368186874
3640,-0.06518353726362626
3641,-0.08832035595105672
3642,-0.12525027808676306
3643,-0.07675194660734148
3644,-0.1586206896551724
3645,-0.10344827586206896
3646,-0.03270300333704116
3647,0.04427141268075639
3648,0.09944382647385984
3649,0.013125695216907676
3650,-0.05272525027808676
3651,0.014015572858731925
3652,-0.02202447163515017
3653,0.05939933259176862
3654,0.03181312569521691
3655,0.11234705228031144
3656,0.07274749721913237
3657,0.08342602892102337
3658,0.2516129032258065
3659,0.22491657397107895
3660,0.2040044493882091
3661,0.19866518353726362
3662,0.19866518353726362
3663,0.20667408231368187
3664,0.25294771968854285
3665,0.21423804226918797
3666,0.2382647385984427
3667,0.24449388209121245
3668,0.2507230255839822
3669,0.2707452725250278
3670,0.24048943270300333
3671,0.2707452725250278
3672,0.28409343715239155
3673,0.2293659621802002
3674,0.3232480533926585
3675,0.33926585094549494
3676,0.37441601779755285
3677,0.37486095661846497
3678,0.3503893214682981
3679,0.3552836484983315
3680,0.38954393770856505
3681,0.3913236929922136
3682,0.4100111234705228
3683,0.4206896551724138
3684,0.4189098998887653
3685,0.40155728587319245
3686,0.4202447163515017
3687,0.48476084538375974
3688,0.46117908787541706
3689,0.4758620689655172
3690,0.450055617352614
3691,0.5021134593993326
3692,0.5248053392658508
3693,0.48565072302558404
3694,0.4589543937708565
3695,0.40511679644048937
3696,0.439377085650723
3697,0.5448275862068965
3698,0.54972191323693
3699,0.5279199110122358
3700,0.5323692992213571
3701,0.49410456062291436
3702,0.5123470522803114
3703,0.3681868743047831
3704,0.3815350389321468
3705,0.3659621802002225
3706,0.29299221357063404
3707,0.22847608453837595
3708,0.23737486095661847
3709,0.13414905450500555
3710,0.0825361512791991
3711,0.034037819799777526
3712,0.027808676307007785
3713,-0.13370411568409346
3714,-0.08921023359288098
3715,-0.16618464961067853
3716,-0.15417130144605118
3717,-0.1839822024471635
3718,-0.11012235817575085
3719,-0.05494994438264739
3720,-0.024249165739710785
3721,-0.04204671857619577
3722,-0.03626251390433815
3723,-0.07897664071190211
3724,-0.06607341490545049
3725,-0.0460511679644049
3726,-0.07630700778642936
3727,-0.07408231368186874
3728,-0.10077864293659622
3729,-0.09766407119021134
3730,-0.12302558398220245
3731,-0.12525027808676306
3732,-0.11857619577308119
3733,-0.071412680756396
3734,-0.09410456062291435
3735,-0.11101223581757509
3736,-0.08609566184649611
3737,-0.05139043381535039
3738,-0.08921023359288098
3739,-0.05005561735261402
3740,-0.1003337041156841
3741,-0.10389321468298107
3742,-0.04293659621802002
3743,0.07007786429365963
3744,0.01757508342602892
3745,0.14482758620689654
3746,0.11590656284760845
3747,0.2551724137931034
3748,0.13592880978865407
3749,0.14126807563959956
3750,0.05005561735261402
3751,0.06740823136818688
3752,0.11101223581757509
3753,0.22803114571746386
3754,0.12614015572858733
3755,0.16129032258064516
3756,0.16929922135706338
3757,0.16929922135706338
3758,0.23292547274749723
3759,0.2582869855394883
3760,0.2729699666295884
3761,0.3521690767519466
3762,0.2622914349276974
3763,0.2783092324805339
3764,0.28231368186874306
3765,0.2511679644048943
3766,0.21023359288097884
3767,0.20311457174638486
3768,0.1959955506117909
3769,0.23692992213570632
3770,0.1764182424916574
3771,0.14304783092324808
3772,0.11991101223581756
3773,0.13147942157953282
3774,0.08031145717463849
3775,-0.001557285873192436
3776,-0.007341490545050056
3777,-0.060289210233592884
3778,0.030033370411568408
3779,-0.015350389321468297
3780,0.025583982202447165
3781,-0.013125695216907676
3782,-0.010901001112347052
3783,0.03982202447163515
3784,0.08565072302558399
3785,0.09187986651835373
3786,0.1586206896551724
3787,0.10255839822024472
3788,0.12747497219132367
3789,0.04827586206896552
3790,0.033592880978865404
3791,0.011790878754171301
3792,0.02469410456062291
3793,0.020689655172413793
3794,0.057174638487208
3795,0.14304783092324808
3796,0.12703003337041155
3797,0.11635150166852058
3798,0.13993325917686317
3799,0.04204671857619577
3800,0.08565072302558399
3801,0.17152391546162402
3802,0.26140155728587317
3803,0.27697441601779754
3804,0.3352614015572859
3805,0.3308120133481646
3806,0.27474972191323693
3807,0.37708565072302563
3808,0.32858731924360396
3809,0.22580645161290322
3810,0.24271412680756396
3811,0.2511679644048943
3812,0.22491657397107895
3813,0.2716351501668521
3814,0.2422691879866518
3815,0.1510567296996663
3816,0.21423804226918797
3817,0.2418242491657397
3818,0.24760845383759733
3819,0.23781979977753054
3820,0.18887652947719688
3821,0.20622914349276972
3822,0.09899888765294772
3823,0.1581757508342603
3824,0.011345939933259176
3825,0.09454949944382647
3826,0.05361512791991101
3827,-0.03982202447163515
3828,0.005339859861722318
3829,-0.08610524027027237
3830,-0.10457225562539539
3831,-0.18711758932118622
3832,-0.18511514187304035
3833,-0.2894649033375306
3834,-0.32261653331239
3835,-0.3664478830106941
3836,-0.38224496843495587
3837,-0.37579263776870814
3838,-0.3263989340477767
3839,-0.2821225960276625
3840,-0.30948937781898933
3841,-0.24385360035198583
3842,-0.2276115266059138
3843,-0.25075091934004384
3844,-0.12481922426775917
3845,0.031371676687618616
3846,0.08143286289126535
3847,0.04472132634192442
3848,0.11391701038340943
3849,0.17710535208045686
3850,0.2687729463733567
3851,0.1624207374607205
3852,0.23918122297297884
3853,0.21826677184789972
3854,0.3255089574041563
3855,0.3668928713325042
3856,0.2798976544186115
3857,0.30055617352614017
3858,0.26585094549499444
3859,0.4220244716351501
3860,0.385539488320356
3861,0.396662958843159
3862,0.38020022246941043
3863,0.3468298109010011
3864,0.3290322580645161
3865,0.3299221357063403
3866,0.25739710789766407
3867,0.24671857619577306
3868,0.21201334816462733
3869,0.17819799777530587
3870,0.16796440489432704
3871,0.17775305895439378
3872,0.2164627363737486
3873,0.24093437152391545
3874,0.296551724137931
3875,0.3699666295884316
3876,0.3659621802002225
3877,0.3699666295884316
3878,0.3757508342602892
3879,0.4091212458286986
3880,0.32146829810900995
3881,0.37886540600667407
3882,0.3050055617352614
3883,0.3308120133481646
3884,0.26896551724137935
3885,0.20355951056729701
3886,0.21557285873192436
3887,0.2729699666295884
3888,0.20355951056729701
3889,0.1408231368186874
3890,0.10567296996662959
3891,0.15906562847608455
3892,0.0878754171301446
3893,0.13236929922135707
3894,0.04160177975528365
3895,0.010456062291434927
3896,0.05005561735261402
3897,0.009121245828698554
3898,0.040266963292547274
3899,-0.014905450500556172
3900,-0.025583982202447165
3901,-0.11679644048943269
3902,-0.10878754171301447
3903,-0.13236929922135707
3904,-0.061179087875417135
3905,-0.11101223581757509
3906,-0.08209121245828699
3907,-0.09365962180200223
3908,-0.03626251390433815
3909,-0.0424916573971079
3910,0.020244716351501667
3911,0.025583982202447165
3912,-0.014460511679644046
3913,0.0460511679644049
3914,0.014015572858731925
3915,0.02246941045606229
3916,0.06251390433815351
3917,0.012235817575083427
3918,0.12480533926585094
3919,0.08187785121307554
3920,0.17888530536769767
3921,0.15507843015085232
3922,0.16598064403520205
3923,0.2839025493149032
3924,0.3370786537712213
3925,0.4087217735826624
3926,0.41477526616548105
3927,0.4419225743587153
3928,0.356030271386679
3929,0.4043168769434973
3930,0.4198932013166645
3931,0.3996439796315472
3932,0.4023142066669472
3933,0.4401424230017819
3934,0.44859814194721553
3935,0.5240320556972682
3936,0.5422786071058353
3937,0.570538509897153
3938,0.463284390641916
3939,0.5747663693698698
3940,0.4750778933815998
3941,0.4474855473491321
3942,0.49176681235285036
3943,0.4272363256640148
3944,0.4833110934074168
3945,0.45571874737494905
3946,0.4390298284036985
3947,0.35669782814552903
3948,0.3152742260025218
3949,0.35287573919548315
3950,0.36044054066625647
3951,0.36889531878065007
3952,0.27811770113137074
3953,0.3493158326210016
3954,0.4082767852608522
3955,0.4505005561735262
3956,0.44338153503893213
3957,0.47319243604004446
3958,0.4473859844271412
3959,0.40155728587319245
3960,0.42869855394883205
3961,0.4046718576195773
3962,0.4682981090100112
3963,0.5332591768631813
3964,0.582202447163515
3965,0.5488320355951056
3966,0.5426028921023358
3967,0.5012235817575084
3968,0.5096774193548387
3969,0.5256952169076751
3970,0.5292547274749722
3971,0.5808676307007786
3972,0.611123470522803
3973,0.5768631813125694
3974,0.5096774193548387
3975,0.450055617352614
3976,0.4593993325917686
3977,0.4967741935483871
3978,0.4309232480533926
3979,0.3913236929922136
3980,0.4487208008898776
3981,0.3543937708565072
3982,0.3468298109010011
3983,0.385539488320356
3984,0.3984427141268076
3985,0.3419354838709677
3986,0.37842046718576194
3987,0.38598442714126807
3988,0.349944382647386
3989,0.35706340378198
3990,0.3681868743047831
3991,0.36462736373748605
3992,0.3477196885428253
3993,0.3477196885428253
3994,0.3699666295884316
3995,0.43448275862068964
3996,0.34015572858731924
3997,0.3446051167964405
3998,0.44560622914349274
3999,0.3997775305895439
4000,0.37486095661846497
4001,0.4420467185761958
4002,0.49276974416017794
4003,0.439377085650723
4004,0.4883203559510568
4005,0.4905450500556173
4006,0.48654060066740823
4007,0.44560622914349274
4008,0.4629588431590656
4009,0.4518353726362625
4010,0.4126807563959955
4011,0.4264738598442714
4012,0.45317018909899887
4013,0.3632925472747497
4014,0.2556173526140155
4015,0.23292547274749723
4016,0.21245828698553948
4017,0.21201334816462733
4018,0.3352614015572859
4019,0.3971078976640712
4020,0.26807563959955505
4021,0.20133481646273638
4022,0.3263626251390434
4023,0.37441601779755285
4024,0.4068965517241379
4025,0.3828698553948832
4026,0.4304783092324805
4027,0.46206896551724136
4028,0.30634037819799775
4029,0.28987764182424913
4030,0.3045606229143492
4031,0.31078976640711903
4032,0.2987764182424916
4033,0.3419354838709677
4034,0.3032258064516129
4035,0.2569521690767519
4036,0.23692992213570632
4037,0.2382647385984427
4038,0.24582869855394882
4039,0.19377085650723025
4040,0.16662958843159065
4041,0.24983314794215797
4042,0.15639599555061176
4043,0.1408231368186874
4044,0.12747497219132367
4045,0.06518353726362626
4046,0.13548387096774192
4047,0.17908787541713014
4048,0.09054505005561733
4049,0.09944382647385984
4050,0.06340378197997774
4051,0.05494994438264739
4052,0.01668520578420467
4053,-0.05139043381535039
4054,-0.0731924360400445
4055,-0.05272525027808676
4056,-0.12124582869855395
4057,-0.11768631813125695
4058,-0.028253615127919914
4059,0.028253615127919914
4060,0.0967741935483871
4061,0.17374860956618463
4062,0.1510567296996663
4063,0.21690767519466073
4064,0.2511679644048943
4065,0.32146829810900995
4066,0.3459399332591768
4067,0.23381535038932147
4068,0.23114571746384868
4069,0.2
4070,0.2671857619577308
4071,0.2418242491657397
4072,0.28720800889877635
4073,0.2387096774193548
4074,0.22313681868743046
4075,0.27875417130144603
4076,0.2342602892102336
4077,0.27252502780867627
4078,0.2609566184649611
4079,0.22714126807563956
4080,0.23337041156840932
4081,0.2783092324805339
4082,0.25917686318131256
4083,0.24849833147942155
4084,0.26140155728587317
4085,0.23203559510567295
4086,0.2516129032258065
4087,0.21201334816462733
4088,0.30233592880978866
4089,0.2569521690767519
4090,0.24404894327030033
4091,0.20934371523915463
4092,0.1421579532814238
4093,0.0878754171301446
4094,0.0914349276974416
4095,0.08075639599555061
4096,0.1203559510567297
4097,0.23559510567296996
4098,0.21690767519466073
4099,0.28587319243604004
4100,0.2827586206896551
4101,0.27519466073414905
4102,0.2596218020022247
4103,0.2631813125695217
4104,0.2805339265850945
4105,0.21512791991101224
4106,0.18620689655172412
4107,0.12569521690767518
4108,0.16662958843159065
4109,0.10700778642936595
4110,0.22981090100111232
4111,0.28898776418242494
4112,0.2502780867630701
4113,0.2711902113459399
4114,0.3779755283648498
4115,0.4353726362625139
4116,0.45984427141268075
4117,0.418020022246941
4118,0.42380422691879865
4119,0.349944382647386
4120,0.34905450500556173
4121,0.3414905450500556
4122,0.3268075639599555
4123,0.20444938820912126
4124,0.15951056729699667
4125,0.12302558398220245
4126,0.10745272525027807
4127,0.060289210233592884
4128,0.03626251390433815
4129,0.07586206896551724
4130,0.03982202447163515
4131,0.11101223581757509
4132,0.02513904338153504
4133,0.0424916573971079
4134,0.016240266963292546
4135,0.0011123470522803117
4136,-0.0006674082313681868
4137,0.04471635150166852
4138,-0.021579532814238044
4139,0.010456062291434927
4140,-0.09410456062291435
4141,-0.11279199110122358
4142,-0.17730812013348163
4143,-0.16662958843159065
4144,-0.2040044493882091
4145,-0.18487208008898778
4146,-0.2565072302558398
4147,-0.1884315906562848
4148,-0.25428253615127916
4149,-0.19555061179087874
4150,-0.2547274749721913
4151,-0.1839822024471635
4152,-0.16618464961067853
4153,-0.189321468298109
4154,-0.20578420467185762
4155,-0.26629588431590656
4156,-0.303670745272525
4157,-0.28987764182424913
4158,-0.32146829810900995
4159,-0.33170189098998887
4160,-0.3503893214682981
4161,-0.3828698553948832
4162,-0.3459399332591768
4163,-0.349944382647386
4164,-0.3530589543937709
4165,-0.40778642936596216
4166,-0.4006674082313682
4167,-0.45494994438264746
4168,-0.4513904338153503
4169,-0.47230255839822033
4170,-0.49321468298109006
4171,-0.46562847608453833
4172,-0.4309232480533926
4173,-0.43715239154616237
4174,-0.36462736373748605
4175,-0.36062291434927696
4176,-0.2707452725250278
4177,-0.31523915461624025
4178,-0.23648498331479423
4179,-0.33392658509454953
4180,-0.2040044493882091
4181,-0.17953281423804227
4182,-0.16307007786429364
4183,-0.2360400444938821
4184,-0.2489432703003337
4185,-0.17463848720800887
4186,-0.12658509454949946
4187,-0.17508342602892102
4188,-0.09499443826473859
4189,-0.10834260289210233
4190,-0.07986651835372637
4191,-0.01668520578420467
4192,-0.0731924360400445
4193,-0.11457174638487205
4194,-0.10923248053392658
4195,-0.029143492769744164
4196,0.009566184649610678
4197,0.1003337041156841
4198,0.05272525027808676
4199,0.045606229143492764
4200,0.1132369299221357
4201,0.08520578420467186
4202,0.03492769744160178
4203,0.06473859844271414
4204,-0.028698553948832032
4205,-0.029143492769744164
4206,-0.08609566184649611
4207,-0.04160177975528365
4208,-0.12347052280311456
4209,-0.09499443826473859
4210,-0.14883203559510566
4211,-0.14171301446051168
4212,-0.060734149054505006
4213,0.09276974416017797
4214,0.11457174638487205
4215,0.1897664071190211
4216,0.20444938820912126
4217,0.20667408231368187
4218,0.22269187986651834
4219,0.19377085650723025
4220,0.13058954393770855
4221,0.1292547274749722
4222,0.12080088987764183
4223,0.15595105672969967
4224,0.2004449388209121
4225,0.2516129032258065
4226,0.2449388209121246
4227,0.21156840934371526
4228,0.25294771968854285
4229,0.24671857619577306
4230,0.19777530589543937
4231,0.20177975528364847
4232,0.21023359288097884
4233,0.16440489432703
4234,0.14571746384872078
4235,0.18264738598442715
4236,0.23025583982202447
4237,0.16262513904338155
4238,0.1839822024471635
4239,0.31345939933259176
4240,0.3281423804226919
4241,0.39488320355951056
4242,0.4100111234705228
4243,0.46785317018909905
4244,0.41935483870967744
4245,0.4522803114571746
4246,0.35884315906562847
4247,0.3632925472747497
4248,0.289432703003337
4249,0.3815350389321468
4250,0.41446051167964404
4251,0.35172413793103446
4252,0.3196885428253615
4253,0.23915461624026696
4254,0.1875417130144605
4255,0.06518353726362626
4256,-0.03626251390433815
4257,0.08520578420467186
4258,0.04516129032258065
4259,0.05628476084538376
4260,0.12258064516129033
4261,0.1292547274749722
4262,-0.013125695216907676
4263,0.047830923248053395
4264,0.04427141268075639
4265,0.0371523915461624
4266,0.10344827586206896
4267,0.14482758620689654
4268,0.07897664071190211
4269,-0.0135706340378198
4270,-0.023359288097886538
4271,-0.12836484983314794
4272,-0.20622914349276972
4273,-0.15061179087875418
4274,-0.2289210233592881
4275,-0.1635150166852058
4276,-0.24271412680756396
4277,-0.2578420467185762
4278,-0.30945494994438266
4279,-0.2636262513904338
4280,-0.18264738598442715
4281,-0.07986651835372637
4282,-0.11412680756395997
4283,-0.08387096774193549
4284,-0.04204671857619577
4285,-0.010456062291434927
4286,0.055394883203559515
4287,-0.021579532814238044
4288,-0.06251390433815351
4289,-0.0353726362625139
4290,-0.07808676307007786
4291,-0.028253615127919914
4292,-0.05094549499443826
4293,-0.03670745272525028
4294,0.0011123470522803117
4295,0.11902113459399331
4296,0.06651835372636263
4297,0.043386361376493834
4298,0.06630325994971878
4299,0.08098787456945514
4300,0.05428857526084356
4301,0.17176549221873455
4302,0.28123261938404204
4303,0.34375347859837424
4304,0.3123818019107556
4305,0.23651129304211765
4306,0.3054844829226976
4307,0.30370452963545685
4308,0.20580709883721432
4309,0.17243297470144986
4310,0.2594281916153426
4311,0.30681944788812815
4312,0.31304928439347085
4313,0.24541105947832154
4314,0.2585382149717222
4315,0.24874847189189797
4316,0.19023250757385757
4317,0.22293914922690675
4318,0.16442318490886637
4319,0.1350539556693936
4320,0.11680943447517568
4321,0.12837913084224073
4322,0.16464567906977146
4323,0.16575814987429696
4324,0.15151852357637077
4325,0.026921793469516685
4326,0.13904338153503895
4327,0.15239154616240266
4328,0.10211345939933258
4329,0.025583982202447165
4330,-0.08609566184649611
4331,-0.04204671857619577
4332,0.041156840934371525
4333,-0.02647385984427141
4334,-0.04427141268075639
4335,-0.0967741935483871
4336,-0.10344827586206896
4337,0.004226918798665183
4338,-0.10611790878754171
4339,-0.20133481646273638
4340,-0.23203559510567295
4341,-0.16484983314794216
4342,-0.16751946607341492
4343,-0.21201334816462733
4344,-0.13548387096774192
4345,-0.18531701890989988
4346,-0.19154616240266964
4347,-0.22758620689655173
4348,-0.3090100111234705
4349,-0.418020022246941
4350,-0.43715239154616237
4351,-0.40556173526140155
4352,-0.4211345939933259
4353,-0.3886540600667408
4354,-0.4558398220244716
4355,-0.5030033370411569
