,ic
1172,-0.21581933607794368
1173,-0.26209812154620377
1174,-0.16598064403520205
1175,-0.20335966306725825
1176,-0.14106129801383124
1177,-0.07742796799497362
1178,-0.03871398399748681
1179,-0.050283680364551823
1180,-0.007119813148963089
1181,-0.042718878893778546
1182,0.005784848183532511
1183,0.11569696367065022
1184,0.09878740744186287
1185,0.11902113459399331
1186,0.19021134593993325
1187,0.17552836484983317
1188,0.2164627363737486
1189,0.3076751946607342
1190,0.24760845383759733
1191,0.17463848720800887
1192,0.14171301446051168
1193,0.185761957730812
1194,0.2360400444938821
1195,0.19555061179087874
1196,0.17775305895439378
1197,0.23025583982202447
1198,0.2565072302558398
1199,0.19733036707452725
1200,0.2053392658509455
1201,0.21023359288097884
1202,0.15595105672969967
1203,0.16618464961067853
1204,0.06918798665183537
1205,0.06562847608453837
1206,0.1243604004449388
1207,0.07096774193548387
1208,0.08476084538375972
1209,0.005116796440489433
1210,-0.009566184649610678
