,ic
908,0.2912124582869855
909,0.26140155728587317
910,0.28898776418242494
911,0.2996662958843159
912,0.27519466073414905
913,0.3397107897664071
914,0.2863181312569522
915,0.2587319243604005
916,0.26985539488320354
917,0.27341490545050057
918,0.18086763070077863
919,0.1345939933259177
920,0.11368186874304784
921,0.05494994438264739
922,0.07586206896551724
923,0.0731924360400445
924,0.09543937708565071
925,0.11902113459399331
926,0.09098998887652948
927,0.16929922135706338
928,0.19021134593993325
929,0.21957730812013349
930,0.08921023359288098
931,0.08921023359288098
932,0.04338153503893215
933,0.17063403781979977
934,0.21557285873192436
935,0.21557285873192436
936,0.2088987764182425
937,0.22981090100111232
938,0.2307007786429366
939,0.12747497219132367
940,0.182202447163515
941,0.11679644048943269
942,0.11902113459399331
943,-0.004226918798665183
944,0.09855394883203561
945,0.10344827586206896
946,0.11279199110122358
947,0.0914349276974416
948,0.09810901001112346
949,0.07897664071190211
950,0.021134593993325918
951,0.014015572858731925
952,0.02647385984427141
953,-0.0046718576195773085
954,-0.009121245828698554
955,-0.010011123470522802
956,-0.04471635150166852
957,-0.016240266963292546
958,-0.08565072302558399
959,-0.10166852057842046
960,-0.01579532814238042
961,0.0037819799777530586
962,0.10255839822024472
963,0.17285873192436038
964,0.29032258064516125
965,0.3054505005561735
966,0.27786429365962184
967,0.16173526140155728
968,0.1532814238042269
969,0.18086763070077863
970,0.13103448275862067
971,0.19955506117908786
972,0.19199110122358176
973,0.1586206896551724
974,0.16173526140155728
975,0.15372636262513903
976,0.14527252502780869
977,0.15550611790878754
978,0.23381535038932147
979,0.2765294771968854
980,0.2516129032258065
981,0.17419354838709677
982,0.20311457174638486
983,0.11679644048943269
984,0.15372636262513903
985,0.1332591768631813
986,0.13948832035595105
987,0.14838709677419354
988,0.18309232480533927
989,0.1546162402669633
990,0.20222469410456062
991,0.1884315906562848
992,0.17241379310344826
993,0.11056729699666296
994,0.1710789766407119
995,0.22358175750834258
996,0.16885428253615126
997,0.26896551724137935
998,0.18487208008898778
999,0.19510567296996661
1000,0.14972191323692993
1001,0.15951056729699667
1002,0.17330367074527253
1003,0.160845383759733
1004,0.19421579532814237
1005,0.18131256952169075
1006,0.19510567296996661
1007,0.21423804226918797
1008,0.13993325917686317
1009,0.1586206896551724
1010,0.13192436040044492
1011,0.09988876529477196
1012,0.12169076751946609
1013,0.20845383759733035
1014,0.2360400444938821
1015,0.2827586206896551
1016,0.28453837597330367
1017,0.3054505005561735
1018,0.31078976640711903
1019,0.35839822024471635
1020,0.30856507230255836
1021,0.2654060066740823
1022,0.23781979977753054
1023,0.20756395995550608
1024,0.12480533926585094
1025,0.040711902113459396
1026,0.14527252502780869
1027,0.064293659621802
1028,0.1221357063403782
1029,0.1546162402669633
1030,0.20133481646273638
1031,0.27919911012235815
1032,0.289432703003337
1033,0.1768631813125695
1034,0.1835372636262514
1035,0.2565072302558398
1036,0.28720800889877635
1037,0.207119021134594
1038,0.1132369299221357
1039,0.2182424916573971
1040,0.23337041156840932
1041,0.1835372636262514
1042,0.1439377085650723
1043,0.15061179087875418
1044,0.13281423804226916
1045,0.16262513904338155
1046,0.1604004449388209
1047,0.2182424916573971
1048,0.25294771968854285
1049,0.26985539488320354
1050,0.2631813125695217
1051,0.19510567296996661
1052,0.18131256952169075
1053,0.1296996662958843
1054,0.20756395995550608
1055,0.15283648498331479
1056,0.1657397107897664
1057,0.1670745272525028
1058,0.2342602892102336
1059,0.2266963292547275
1060,0.16173526140155728
1061,0.010011123470522802
1062,0.0424916573971079
1063,0.12614015572858733
1064,0.13370411568409346
1065,0.20088987764182425
1066,0.25917686318131256
1067,0.31123470522803115
1068,0.23781979977753054
1069,0.2266963292547275
1070,0.2
1071,0.17196885428253617
1072,0.2925472747497219
1073,0.28854282536151277
1074,0.2800889877641824
1075,0.30233592880978866
1076,0.31701890989988873
1077,0.2640711902113459
1078,0.2560622914349277
1079,0.2596218020022247
1080,0.29699666295884314
1081,0.38954393770856505
1082,0.4255839822024471
1083,0.4273637374860957
1084,0.4282536151279199
1085,0.37842046718576194
1086,0.3868743047830923
1087,0.3828698553948832
1088,0.3348164627363737
1089,0.2943270300333704
1090,0.32725250278086765
1091,0.396662958843159
1092,0.3503893214682981
1093,0.2925472747497219
1094,0.2516129032258065
1095,0.24360400444938823
1096,0.2382647385984427
1097,0.26941045606229147
1098,0.4242491657397108
1099,0.4291434927697442
1100,0.44382647385984425
1101,0.5016685205784205
1102,0.3481646273637375
1103,0.43270300333704115
1104,0.457174638487208
1105,0.48075639599555064
1106,0.47897664071190205
1107,0.4905450500556173
1108,0.47897664071190205
1109,0.43492769744160176
1110,0.3539488320355951
1111,0.28409343715239155
1112,0.2587319243604005
1113,0.2921023359288098
1114,0.26941045606229147
1115,0.3419354838709677
1116,0.3419354838709677
1117,0.27474972191323693
1118,0.31345939933259176
1119,0.26941045606229147
1120,0.32725250278086765
1121,0.33348164627363736
1122,0.3668520578420467
1123,0.37886540600667407
1124,0.3797552836484983
1125,0.38509454949944383
1126,0.37619577308120133
1127,0.34905450500556173
1128,0.3045606229143492
1129,0.300111234705228
1130,0.28186874304783094
1131,0.24360400444938823
1132,0.22313681868743046
1133,0.11679644048943269
1134,0.1532814238042269
1135,0.058064516129032254
1136,0.0011123470522803117
1137,0.03225806451612903
